Date_Key,Scenario_ID,Division_ID,Product_Group_ID,Cost_Component,Material_ID,Material_Name,Quantity_Used,Unit_Cost_EUR,Amount_EUR,Material_Price_Index
20210430,ACT,DIV03,PG09,Inventory_Writedown,,,,,39073.01,97.2
20210430,BUD,DIV03,PG09,Raw_Materials,MAT02,Polymers,,,1011357.0,100.0
20210430,BUD,DIV03,PG09,Direct_Labor,,,,,404542.8,100.0
20210430,BUD,DIV03,PG09,Manufacturing_Overhead,MAT11,Chemicals,,,275824.64,100.0
20210430,BUD,DIV03,PG09,Freight,,,,,110329.85,100.0
20210430,BUD,DIV03,PG09,Inventory_Writedown,,,,,36776.62,100.0
20210531,ACT,DIV01,PG01,Raw_Materials,MAT02,Polymers,33910.2,39.21,1329618.0,98.3
20210531,ACT,DIV01,PG01,Direct_Labor,,,53079.6,10.14,538227.14,98.3
20210531,ACT,DIV01,PG01,Manufacturing_Overhead,MAT08,Solvents,,,369893.27,98.3
20210531,ACT,DIV01,PG01,Freight,,,,,148638.34,98.3
20210531,ACT,DIV01,PG01,Inventory_Writedown,,,,,48780.82,98.3
20210531,BUD,DIV01,PG01,Raw_Materials,MAT02,Polymers,,,1328650.23,100.0
20210531,BUD,DIV01,PG01,Direct_Labor,,,,,531460.09,100.0
20210531,BUD,DIV01,PG01,Manufacturing_Overhead,MAT08,Solvents,,,362359.15,100.0
20210531,BUD,DIV01,PG01,Freight,,,,,144943.66,100.0
20210531,BUD,DIV01,PG01,Inventory_Writedown,,,,,48314.55,100.0
20210531,ACT,DIV01,PG02,Raw_Materials,MAT06,Minerals,96228.6,12.52,1204781.53,95.4
20210531,ACT,DIV01,PG02,Direct_Labor,,,10093.2,51.49,519700.07,95.4
20210531,ACT,DIV01,PG02,Manufacturing_Overhead,MAT07,Resins,,,344027.46,95.4
20210531,ACT,DIV01,PG02,Freight,,,,,140853.56,95.4
20210531,ACT,DIV01,PG02,Inventory_Writedown,,,,,46952.34,95.4
20210531,BUD,DIV01,PG02,Raw_Materials,MAT06,Minerals,,,1230140.03,100.0
20210531,BUD,DIV01,PG02,Direct_Labor,,,,,492056.01,100.0
20210531,BUD,DIV01,PG02,Manufacturing_Overhead,MAT07,Resins,,,335492.73,100.0
20210531,BUD,DIV01,PG02,Freight,,,,,134197.09,100.0
20210531,BUD,DIV01,PG02,Inventory_Writedown,,,,,44732.36,100.0
20210531,ACT,DIV01,PG03,Raw_Materials,MAT02,Polymers,48002.9,38.0,1824109.15,98.6
20210531,ACT,DIV01,PG03,Direct_Labor,,,22092.5,33.44,738774.25,98.6
20210531,ACT,DIV01,PG03,Manufacturing_Overhead,MAT09,Adhesives,,,501383.85,98.6
20210531,ACT,DIV01,PG03,Freight,,,,,205229.37,98.6
20210531,ACT,DIV01,PG03,Inventory_Writedown,,,,,67287.99,98.6
20210531,BUD,DIV01,PG03,Raw_Materials,MAT02,Polymers,,,1713720.38,100.0
20210531,BUD,DIV01,PG03,Direct_Labor,,,,,685488.15,100.0
20210531,BUD,DIV01,PG03,Manufacturing_Overhead,MAT09,Adhesives,,,467378.29,100.0
20210531,BUD,DIV01,PG03,Freight,,,,,186951.31,100.0
20210531,BUD,DIV01,PG03,Inventory_Writedown,,,,,62317.1,100.0
20210531,ACT,DIV02,PG04,Raw_Materials,MAT03,Plastics,22699.7,58.13,1319536.23,97.2
20210531,ACT,DIV02,PG04,Direct_Labor,,,19427.5,27.94,542803.2,97.2
20210531,ACT,DIV02,PG04,Manufacturing_Overhead,,,,,375177.27,97.2
20210531,ACT,DIV02,PG04,Freight,,,,,146819.79,97.2
20210531,ACT,DIV02,PG04,Inventory_Writedown,,,,,49016.17,97.2
20210531,BUD,DIV02,PG04,Raw_Materials,MAT03,Plastics,,,1262562.41,100.0
20210531,BUD,DIV02,PG04,Direct_Labor,,,,,505024.97,100.0
20210531,BUD,DIV02,PG04,Manufacturing_Overhead,,,,,344335.2,100.0
20210531,BUD,DIV02,PG04,Freight,,,,,137734.08,100.0
20210531,BUD,DIV02,PG04,Inventory_Writedown,,,,,45911.36,100.0
20210531,ACT,DIV02,PG05,Raw_Materials,MAT12,Filters,17677.2,76.31,1348943.79,104.3
20210531,ACT,DIV02,PG05,Direct_Labor,,,7741.3,67.26,520681.12,104.3
20210531,ACT,DIV02,PG05,Manufacturing_Overhead,MAT10,Elastomers,,,348532.06,104.3
20210531,ACT,DIV02,PG05,Freight,,,,,141365.4,104.3
20210531,ACT,DIV02,PG05,Inventory_Writedown,,,,,47656.78,104.3
20210531,BUD,DIV02,PG05,Raw_Materials,MAT12,Filters,,,1221217.84,100.0
20210531,BUD,DIV02,PG05,Direct_Labor,,,,,488487.14,100.0
20210531,BUD,DIV02,PG05,Manufacturing_Overhead,MAT10,Elastomers,,,333059.41,100.0
20210531,BUD,DIV02,PG05,Freight,,,,,133223.76,100.0
20210531,BUD,DIV02,PG05,Inventory_Writedown,,,,,44407.92,100.0
20210531,ACT,DIV02,PG06,Raw_Materials,MAT13,Foam,74060.5,13.44,995372.87,99.8
20210531,ACT,DIV02,PG06,Direct_Labor,,,8026.1,49.53,397532.15,99.8
20210531,ACT,DIV02,PG06,Manufacturing_Overhead,MAT04,Electronics,,,273853.89,99.8
20210531,ACT,DIV02,PG06,Freight,,,,,111855.92,99.8
20210531,ACT,DIV02,PG06,Inventory_Writedown,,,,,36802.51,99.8
20210531,BUD,DIV02,PG06,Raw_Materials,MAT13,Foam,,,914639.92,100.0
20210531,BUD,DIV02,PG06,Direct_Labor,,,,,365855.97,100.0
20210531,BUD,DIV02,PG06,Manufacturing_Overhead,MAT04,Electronics,,,249447.25,100.0
20210531,BUD,DIV02,PG06,Freight,,,,,99778.9,100.0
20210531,BUD,DIV02,PG06,Inventory_Writedown,,,,,33259.63,100.0
20210531,ACT,DIV03,PG07,Raw_Materials,MAT04,Electronics,13644.4,69.41,947056.95,109.8
20210531,ACT,DIV03,PG07,Direct_Labor,,,6835.3,51.09,349215.47,109.8
20210531,ACT,DIV03,PG07,Manufacturing_Overhead,MAT05,Metals,,,233355.08,109.8
20210531,ACT,DIV03,PG07,Freight,,,,,94851.25,109.8
20210531,ACT,DIV03,PG07,Inventory_Writedown,,,,,31812.38,109.8
20210531,BUD,DIV03,PG07,Raw_Materials,MAT04,Electronics,,,814759.66,100.0
20210531,BUD,DIV03,PG07,Direct_Labor,,,,,325903.86,100.0
20210531,BUD,DIV03,PG07,Manufacturing_Overhead,MAT05,Metals,,,222207.18,100.0
20210531,BUD,DIV03,PG07,Freight,,,,,88882.87,100.0
20210531,BUD,DIV03,PG07,Inventory_Writedown,,,,,29627.62,100.0
20210531,ACT,DIV03,PG08,Raw_Materials,MAT01,Copper,11855.4,75.69,897336.94,102.8
20210531,ACT,DIV03,PG08,Direct_Labor,,,8306.0,42.54,353337.97,102.8
20210531,ACT,DIV03,PG08,Manufacturing_Overhead,MAT03,Plastics,,,240265.72,102.8
20210531,ACT,DIV03,PG08,Freight,,,,,94958.36,102.8
20210531,ACT,DIV03,PG08,Inventory_Writedown,,,,,31959.93,102.8
20210531,BUD,DIV03,PG08,Raw_Materials,MAT01,Copper,,,841668.71,100.0
20210531,BUD,DIV03,PG08,Direct_Labor,,,,,336667.48,100.0
20210531,BUD,DIV03,PG08,Manufacturing_Overhead,MAT03,Plastics,,,229546.01,100.0
20210531,BUD,DIV03,PG08,Freight,,,,,91818.4,100.0
20210531,BUD,DIV03,PG08,Inventory_Writedown,,,,,30606.13,100.0
20210531,ACT,DIV03,PG09,Raw_Materials,MAT02,Polymers,23629.4,45.05,1064505.46,98.9
20210531,ACT,DIV03,PG09,Direct_Labor,,,13436.1,33.06,444197.31,98.9
20210531,ACT,DIV03,PG09,Manufacturing_Overhead,MAT11,Chemicals,,,294966.2,98.9
20210531,ACT,DIV03,PG09,Freight,,,,,120140.52,98.9
20210531,ACT,DIV03,PG09,Inventory_Writedown,,,,,39229.61,98.9
20210531,BUD,DIV03,PG09,Raw_Materials,MAT02,Polymers,,,1054023.62,100.0
20210531,BUD,DIV03,PG09,Direct_Labor,,,,,421609.45,100.0
20210531,BUD,DIV03,PG09,Manufacturing_Overhead,MAT11,Chemicals,,,287460.99,100.0
20210531,BUD,DIV03,PG09,Freight,,,,,114984.4,100.0
20210531,BUD,DIV03,PG09,Inventory_Writedown,,,,,38328.13,100.0
20210630,ACT,DIV01,PG01,Raw_Materials,MAT02,Polymers,226710.9,6.32,1432812.93,98.1
20210630,ACT,DIV01,PG01,Direct_Labor,,,9703.4,61.24,594234.57,98.1
20210630,ACT,DIV01,PG01,Manufacturing_Overhead,MAT08,Solvents,,,405328.4,98.1
20210630,ACT,DIV01,PG01,Freight,,,,,162457.85,98.1
20210630,ACT,DIV01,PG01,Inventory_Writedown,,,,,53403.08,98.1
20210630,BUD,DIV01,PG01,Raw_Materials,MAT02,Polymers,,,1354819.51,100.0
20210630,BUD,DIV01,PG01,Direct_Labor,,,,,541927.8,100.0
20210630,BUD,DIV01,PG01,Manufacturing_Overhead,MAT08,Solvents,,,369496.23,100.0
20210630,BUD,DIV01,PG01,Freight,,,,,147798.49,100.0
20210630,BUD,DIV01,PG01,Inventory_Writedown,,,,,49266.16,100.0
20210630,ACT,DIV01,PG02,Raw_Materials,MAT06,Minerals,24131.2,54.02,1303568.87,96.3
20210630,ACT,DIV01,PG02,Direct_Labor,,,32391.3,16.65,539314.69,96.3
20210630,ACT,DIV01,PG02,Manufacturing_Overhead,MAT07,Resins,,,375030.84,96.3
20210630,ACT,DIV01,PG02,Freight,,,,,147844.52,96.3
20210630,ACT,DIV01,PG02,Inventory_Writedown,,,,,50026.08,96.3
20210630,BUD,DIV01,PG02,Raw_Materials,MAT06,Minerals,,,1295999.92,100.0
20210630,BUD,DIV01,PG02,Direct_Labor,,,,,518399.97,100.0
20210630,BUD,DIV01,PG02,Manufacturing_Overhead,MAT07,Resins,,,353454.52,100.0
20210630,BUD,DIV01,PG02,Freight,,,,,141381.81,100.0
20210630,BUD,DIV01,PG02,Inventory_Writedown,,,,,47127.27,100.0
20210630,ACT,DIV01,PG03,Raw_Materials,MAT02,Polymers,83826.5,21.01,1761194.45,96.5
20210630,ACT,DIV01,PG03,Direct_Labor,,,11664.1,64.03,746850.88,96.5
20210630,ACT,DIV01,PG03,Manufacturing_Overhead,MAT09,Adhesives,,,507239.49,96.5
20210630,ACT,DIV01,PG03,Freight,,,,,201329.62,96.5
20210630,ACT,DIV01,PG03,Inventory_Writedown,,,,,66723.91,96.5
20210630,BUD,DIV01,PG03,Raw_Materials,MAT02,Polymers,,,1771885.64,100.0
20210630,BUD,DIV01,PG03,Direct_Labor,,,,,708754.25,100.0
20210630,BUD,DIV01,PG03,Manufacturing_Overhead,MAT09,Adhesives,,,483241.54,100.0
20210630,BUD,DIV01,PG03,Freight,,,,,193296.61,100.0
20210630,BUD,DIV01,PG03,Inventory_Writedown,,,,,64432.2,100.0
20210630,ACT,DIV02,PG04,Raw_Materials,MAT03,Plastics,36715.8,38.34,1407683.62,97.0
20210630,ACT,DIV02,PG04,Direct_Labor,,,23831.3,24.09,574095.75,97.0
20210630,ACT,DIV02,PG04,Manufacturing_Overhead,,,,,395507.63,97.0
20210630,ACT,DIV02,PG04,Freight,,,,,156280.51,97.0
20210630,ACT,DIV02,PG04,Inventory_Writedown,,,,,51720.33,97.0
20210630,BUD,DIV02,PG04,Raw_Materials,MAT03,Plastics,,,1341032.27,100.0
20210630,BUD,DIV02,PG04,Direct_Labor,,,,,536412.91,100.0
20210630,BUD,DIV02,PG04,Manufacturing_Overhead,,,,,365736.07,100.0
20210630,BUD,DIV02,PG04,Freight,,,,,146294.43,100.0
20210630,BUD,DIV02,PG04,Inventory_Writedown,,,,,48764.81,100.0
20210630,ACT,DIV02,PG05,Raw_Materials,MAT12,Filters,29725.3,46.7,1388173.15,106.3
20210630,ACT,DIV02,PG05,Direct_Labor,,,11093.5,47.89,531269.2,106.3
20210630,ACT,DIV02,PG05,Manufacturing_Overhead,MAT10,Elastomers,,,366266.67,106.3
20210630,ACT,DIV02,PG05,Freight,,,,,143768.48,106.3
20210630,ACT,DIV02,PG05,Inventory_Writedown,,,,,47345.39,106.3
20210630,BUD,DIV02,PG05,Raw_Materials,MAT12,Filters,,,1293361.82,100.0
20210630,BUD,DIV02,PG05,Direct_Labor,,,,,517344.73,100.0
20210630,BUD,DIV02,PG05,Manufacturing_Overhead,MAT10,Elastomers,,,352735.04,100.0
20210630,BUD,DIV02,PG05,Freight,,,,,141094.02,100.0
20210630,BUD,DIV02,PG05,Inventory_Writedown,,,,,47031.34,100.0
20210630,ACT,DIV02,PG06,Raw_Materials,MAT13,Foam,25387.3,39.61,1005591.54,97.5
20210630,ACT,DIV02,PG06,Direct_Labor,,,6210.0,66.85,415137.68,97.5
20210630,ACT,DIV02,PG06,Manufacturing_Overhead,MAT04,Electronics,,,282014.51,97.5
20210630,ACT,DIV02,PG06,Freight,,,,,112700.61,97.5
20210630,ACT,DIV02,PG06,Inventory_Writedown,,,,,37979.72,97.5
20210630,BUD,DIV02,PG06,Raw_Materials,MAT13,Foam,,,985017.47,100.0
20210630,BUD,DIV02,PG06,Direct_Labor,,,,,394006.99,100.0
20210630,BUD,DIV02,PG06,Manufacturing_Overhead,MAT04,Electronics,,,268641.13,100.0
20210630,BUD,DIV02,PG06,Freight,,,,,107456.45,100.0
20210630,BUD,DIV02,PG06,Inventory_Writedown,,,,,35818.82,100.0
20210630,ACT,DIV03,PG07,Raw_Materials,MAT04,Electronics,15073.3,61.23,922940.11,108.6
20210630,ACT,DIV03,PG07,Direct_Labor,,,8898.3,39.5,351481.03,108.6
20210630,ACT,DIV03,PG07,Manufacturing_Overhead,MAT05,Metals,,,238237.49,108.6
20210630,ACT,DIV03,PG07,Freight,,,,,93332.37,108.6
20210630,ACT,DIV03,PG07,Inventory_Writedown,,,,,30814.04,108.6
20210630,BUD,DIV03,PG07,Raw_Materials,MAT04,Electronics,,,838972.87,100.0
20210630,BUD,DIV03,PG07,Direct_Labor,,,,,335589.15,100.0
20210630,BUD,DIV03,PG07,Manufacturing_Overhead,MAT05,Metals,,,228810.78,100.0
20210630,BUD,DIV03,PG07,Freight,,,,,91524.31,100.0
20210630,BUD,DIV03,PG07,Inventory_Writedown,,,,,30508.1,100.0
20210630,ACT,DIV03,PG08,Raw_Materials,MAT01,Copper,32003.6,28.54,913383.94,102.8
20210630,ACT,DIV03,PG08,Direct_Labor,,,4798.5,72.79,349280.35,102.8
20210630,ACT,DIV03,PG08,Manufacturing_Overhead,MAT03,Plastics,,,238709.44,102.8
20210630,ACT,DIV03,PG08,Freight,,,,,97780.88,102.8
20210630,ACT,DIV03,PG08,Inventory_Writedown,,,,,32097.81,102.8
20210630,BUD,DIV03,PG08,Raw_Materials,MAT01,Copper,,,868628.39,100.0
20210630,BUD,DIV03,PG08,Direct_Labor,,,,,347451.36,100.0
20210630,BUD,DIV03,PG08,Manufacturing_Overhead,MAT03,Plastics,,,236898.65,100.0
20210630,BUD,DIV03,PG08,Freight,,,,,94759.46,100.0
20210630,BUD,DIV03,PG08,Inventory_Writedown,,,,,31586.49,100.0
20210630,ACT,DIV03,PG09,Raw_Materials,MAT02,Polymers,23038.9,48.9,1126603.19,96.9
20210630,ACT,DIV03,PG09,Direct_Labor,,,8226.2,55.76,458690.49,96.9
20210630,ACT,DIV03,PG09,Manufacturing_Overhead,MAT11,Chemicals,,,311587.22,96.9
20210630,ACT,DIV03,PG09,Freight,,,,,123857.58,96.9
20210630,ACT,DIV03,PG09,Inventory_Writedown,,,,,41671.16,96.9
20210630,BUD,DIV03,PG09,Raw_Materials,MAT02,Polymers,,,1112108.32,100.0
20210630,BUD,DIV03,PG09,Direct_Labor,,,,,444843.33,100.0
20210630,BUD,DIV03,PG09,Manufacturing_Overhead,MAT11,Chemicals,,,303302.27,100.0
20210630,BUD,DIV03,PG09,Freight,,,,,121320.91,100.0
20210630,BUD,DIV03,PG09,Inventory_Writedown,,,,,40440.3,100.0
20210731,ACT,DIV01,PG01,Raw_Materials,MAT02,Polymers,42436.3,44.54,1890114.68,104.5
20210731,ACT,DIV01,PG01,Direct_Labor,,,17394.1,41.68,724987.12,104.5
20210731,ACT,DIV01,PG01,Manufacturing_Overhead,MAT08,Solvents,,,495240.87,104.5
20210731,ACT,DIV01,PG01,Freight,,,,,195543.26,104.5
20210731,ACT,DIV01,PG01,Inventory_Writedown,,,,,66254.06,104.5
20210731,BUD,DIV01,PG01,Raw_Materials,MAT02,Polymers,,,1611179.77,100.0
20210731,BUD,DIV01,PG01,Direct_Labor,,,,,644471.91,100.0
20210731,BUD,DIV01,PG01,Manufacturing_Overhead,MAT08,Solvents,,,439412.66,100.0
20210731,BUD,DIV01,PG01,Freight,,,,,175765.07,100.0
20210731,BUD,DIV01,PG01,Inventory_Writedown,,,,,58588.36,100.0
20210731,ACT,DIV01,PG02,Raw_Materials,MAT06,Minerals,25076.3,66.52,1668074.81,98.3
20210731,ACT,DIV01,PG02,Direct_Labor,,,13307.7,50.91,677492.96,98.3
20210731,ACT,DIV01,PG02,Manufacturing_Overhead,MAT07,Resins,,,449509.27,98.3
20210731,ACT,DIV01,PG02,Freight,,,,,180646.23,98.3
20210731,ACT,DIV01,PG02,Inventory_Writedown,,,,,61225.21,98.3
20210731,BUD,DIV01,PG02,Raw_Materials,MAT06,Minerals,,,1586245.24,100.0
20210731,BUD,DIV01,PG02,Direct_Labor,,,,,634498.1,100.0
20210731,BUD,DIV01,PG02,Manufacturing_Overhead,MAT07,Resins,,,432612.34,100.0
20210731,BUD,DIV01,PG02,Freight,,,,,173044.94,100.0
20210731,BUD,DIV01,PG02,Inventory_Writedown,,,,,57681.65,100.0
20210731,ACT,DIV01,PG03,Raw_Materials,MAT02,Polymers,35586.4,51.09,1818107.21,104.2
20210731,ACT,DIV01,PG03,Direct_Labor,,,10190.0,68.83,701374.71,104.2
20210731,ACT,DIV01,PG03,Manufacturing_Overhead,MAT09,Adhesives,,,487621.29,104.2
20210731,ACT,DIV01,PG03,Freight,,,,,190374.36,104.2
20210731,ACT,DIV01,PG03,Inventory_Writedown,,,,,64477.54,104.2
20210731,BUD,DIV01,PG03,Raw_Materials,MAT02,Polymers,,,1617882.24,100.0
20210731,BUD,DIV01,PG03,Direct_Labor,,,,,647152.9,100.0
20210731,BUD,DIV01,PG03,Manufacturing_Overhead,MAT09,Adhesives,,,441240.61,100.0
20210731,BUD,DIV01,PG03,Freight,,,,,176496.24,100.0
20210731,BUD,DIV01,PG03,Inventory_Writedown,,,,,58832.08,100.0
20210731,ACT,DIV02,PG04,Raw_Materials,MAT03,Plastics,15001.7,76.3,1144628.26,104.7
20210731,ACT,DIV02,PG04,Direct_Labor,,,5524.1,77.24,426679.4,104.7
20210731,ACT,DIV02,PG04,Manufacturing_Overhead,,,,,290071.93,104.7
20210731,ACT,DIV02,PG04,Freight,,,,,118714.43,104.7
20210731,ACT,DIV02,PG04,Inventory_Writedown,,,,,39893.7,104.7
20210731,BUD,DIV02,PG04,Raw_Materials,MAT03,Plastics,,,971165.03,100.0
20210731,BUD,DIV02,PG04,Direct_Labor,,,,,388466.01,100.0
20210731,BUD,DIV02,PG04,Manufacturing_Overhead,,,,,264863.19,100.0
20210731,BUD,DIV02,PG04,Freight,,,,,105945.28,100.0
20210731,BUD,DIV02,PG04,Inventory_Writedown,,,,,35315.09,100.0
20210731,ACT,DIV02,PG05,Raw_Materials,MAT12,Filters,51992.0,22.12,1150062.08,110.7
20210731,ACT,DIV02,PG05,Direct_Labor,,,7867.6,52.17,410453.41,110.7
20210731,ACT,DIV02,PG05,Manufacturing_Overhead,MAT10,Elastomers,,,285249.0,110.7
20210731,ACT,DIV02,PG05,Freight,,,,,112826.57,110.7
20210731,ACT,DIV02,PG05,Inventory_Writedown,,,,,36997.54,110.7
20210731,BUD,DIV02,PG05,Raw_Materials,MAT12,Filters,,,931283.87,100.0
20210731,BUD,DIV02,PG05,Direct_Labor,,,,,372513.55,100.0
20210731,BUD,DIV02,PG05,Manufacturing_Overhead,MAT10,Elastomers,,,253986.51,100.0
20210731,BUD,DIV02,PG05,Freight,,,,,101594.6,100.0
20210731,BUD,DIV02,PG05,Inventory_Writedown,,,,,33864.87,100.0
20210731,ACT,DIV02,PG06,Raw_Materials,MAT13,Foam,13642.6,76.14,1038743.99,105.1
20210731,ACT,DIV02,PG06,Direct_Labor,,,17567.3,22.8,400534.18,105.1
20210731,ACT,DIV02,PG06,Manufacturing_Overhead,MAT04,Electronics,,,273743.27,105.1
20210731,ACT,DIV02,PG06,Freight,,,,,109845.89,105.1
20210731,ACT,DIV02,PG06,Inventory_Writedown,,,,,36812.33,105.1
20210731,BUD,DIV02,PG06,Raw_Materials,MAT13,Foam,,,888458.45,100.0
20210731,BUD,DIV02,PG06,Direct_Labor,,,,,355383.38,100.0
20210731,BUD,DIV02,PG06,Manufacturing_Overhead,MAT04,Electronics,,,242306.85,100.0
20210731,BUD,DIV02,PG06,Freight,,,,,96922.74,100.0
20210731,BUD,DIV02,PG06,Inventory_Writedown,,,,,32307.58,100.0
20210731,ACT,DIV03,PG07,Raw_Materials,MAT04,Electronics,20236.1,62.27,1260102.19,116.2
20210731,ACT,DIV03,PG07,Direct_Labor,,,5724.7,75.42,431753.8,116.2
20210731,ACT,DIV03,PG07,Manufacturing_Overhead,MAT05,Metals,,,290987.34,116.2
20210731,ACT,DIV03,PG07,Freight,,,,,119737.53,116.2
20210731,ACT,DIV03,PG07,Inventory_Writedown,,,,,39694.85,116.2
20210731,BUD,DIV03,PG07,Raw_Materials,MAT04,Electronics,,,1032945.4,100.0
20210731,BUD,DIV03,PG07,Direct_Labor,,,,,413178.16,100.0
20210731,BUD,DIV03,PG07,Manufacturing_Overhead,MAT05,Metals,,,281712.38,100.0
20210731,BUD,DIV03,PG07,Freight,,,,,112684.95,100.0
20210731,BUD,DIV03,PG07,Inventory_Writedown,,,,,37561.65,100.0
20210731,ACT,DIV03,PG08,Raw_Materials,MAT01,Copper,22377.5,54.33,1215767.9,111.2
20210731,ACT,DIV03,PG08,Direct_Labor,,,25892.4,16.93,438358.22,111.2
20210731,ACT,DIV03,PG08,Manufacturing_Overhead,MAT03,Plastics,,,299546.94,111.2
20210731,ACT,DIV03,PG08,Freight,,,,,122446.86,111.2
20210731,ACT,DIV03,PG08,Inventory_Writedown,,,,,40273.48,111.2
20210731,BUD,DIV03,PG08,Raw_Materials,MAT01,Copper,,,1039775.49,100.0
20210731,BUD,DIV03,PG08,Direct_Labor,,,,,415910.19,100.0
20210731,BUD,DIV03,PG08,Manufacturing_Overhead,MAT03,Plastics,,,283575.13,100.0
20210731,BUD,DIV03,PG08,Freight,,,,,113430.05,100.0
20210731,BUD,DIV03,PG08,Inventory_Writedown,,,,,37810.02,100.0
20210731,ACT,DIV03,PG09,Raw_Materials,MAT02,Polymers,38135.0,29.99,1143667.24,105.2
20210731,ACT,DIV03,PG09,Direct_Labor,,,15850.5,27.96,443181.3,105.2
20210731,ACT,DIV03,PG09,Manufacturing_Overhead,MAT11,Chemicals,,,306476.28,105.2
20210731,ACT,DIV03,PG09,Freight,,,,,121541.69,105.2
20210731,ACT,DIV03,PG09,Inventory_Writedown,,,,,40021.04,105.2
20210731,BUD,DIV03,PG09,Raw_Materials,MAT02,Polymers,,,968665.51,100.0
20210731,BUD,DIV03,PG09,Direct_Labor,,,,,387466.2,100.0
20210731,BUD,DIV03,PG09,Manufacturing_Overhead,MAT11,Chemicals,,,264181.5,100.0
20210731,BUD,DIV03,PG09,Freight,,,,,105672.6,100.0
20210731,BUD,DIV03,PG09,Inventory_Writedown,,,,,35224.2,100.0
20210831,ACT,DIV01,PG01,Raw_Materials,MAT02,Polymers,85381.8,21.11,1802410.74,105.5
20210831,ACT,DIV01,PG01,Direct_Labor,,,10289.8,66.42,683446.7,105.5
20210831,ACT,DIV01,PG01,Manufacturing_Overhead,MAT08,Solvents,,,464213.83,105.5
20210831,ACT,DIV01,PG01,Freight,,,,,190514.0,105.5
20210831,ACT,DIV01,PG01,Inventory_Writedown,,,,,61468.59,105.5
20210831,BUD,DIV01,PG01,Raw_Materials,MAT02,Polymers,,,1531845.47,100.0
20210831,BUD,DIV01,PG01,Direct_Labor,,,,,612738.19,100.0
20210831,BUD,DIV01,PG01,Manufacturing_Overhead,MAT08,Solvents,,,417776.04,100.0
20210831,BUD,DIV01,PG01,Freight,,,,,167110.41,100.0
20210831,BUD,DIV01,PG01,Inventory_Writedown,,,,,55703.47,100.0
20210831,ACT,DIV01,PG02,Raw_Materials,MAT06,Minerals,23082.4,72.88,1682246.87,101.1
20210831,ACT,DIV01,PG02,Direct_Labor,,,31000.7,21.04,652255.53,101.1
20210831,ACT,DIV01,PG02,Manufacturing_Overhead,MAT07,Resins,,,455080.3,101.1
20210831,ACT,DIV01,PG02,Freight,,,,,176777.78,101.1
20210831,ACT,DIV01,PG02,Inventory_Writedown,,,,,60784.79,101.1
20210831,BUD,DIV01,PG02,Raw_Materials,MAT06,Minerals,,,1502833.79,100.0
20210831,BUD,DIV01,PG02,Direct_Labor,,,,,601133.52,100.0
20210831,BUD,DIV01,PG02,Manufacturing_Overhead,MAT07,Resins,,,409863.76,100.0
20210831,BUD,DIV01,PG02,Freight,,,,,163945.5,100.0
20210831,BUD,DIV01,PG02,Inventory_Writedown,,,,,54648.5,100.0
20210831,ACT,DIV01,PG03,Raw_Materials,MAT02,Polymers,32950.1,53.26,1754924.19,103.6
20210831,ACT,DIV01,PG03,Direct_Labor,,,13301.8,49.48,658172.73,103.6
20210831,ACT,DIV01,PG03,Manufacturing_Overhead,MAT09,Adhesives,,,455034.65,103.6
20210831,ACT,DIV01,PG03,Freight,,,,,185710.83,103.6
20210831,ACT,DIV01,PG03,Inventory_Writedown,,,,,60633.05,103.6
20210831,BUD,DIV01,PG03,Raw_Materials,MAT02,Polymers,,,1526126.63,100.0
20210831,BUD,DIV01,PG03,Direct_Labor,,,,,610450.65,100.0
20210831,BUD,DIV01,PG03,Manufacturing_Overhead,MAT09,Adhesives,,,416216.35,100.0
20210831,BUD,DIV01,PG03,Freight,,,,,166486.54,100.0
20210831,BUD,DIV01,PG03,Inventory_Writedown,,,,,55495.51,100.0
20210831,ACT,DIV02,PG04,Raw_Materials,MAT03,Plastics,25132.5,42.25,1061846.12,103.4
20210831,ACT,DIV02,PG04,Direct_Labor,,,12109.1,33.65,407470.24,103.4
20210831,ACT,DIV02,PG04,Manufacturing_Overhead,,,,,278434.44,103.4
20210831,ACT,DIV02,PG04,Freight,,,,,110891.48,103.4
20210831,ACT,DIV02,PG04,Inventory_Writedown,,,,,37034.05,103.4
20210831,BUD,DIV02,PG04,Raw_Materials,MAT03,Plastics,,,933662.27,100.0
20210831,BUD,DIV02,PG04,Direct_Labor,,,,,373464.91,100.0
20210831,BUD,DIV02,PG04,Manufacturing_Overhead,,,,,254635.16,100.0
20210831,BUD,DIV02,PG04,Freight,,,,,101854.07,100.0
20210831,BUD,DIV02,PG04,Inventory_Writedown,,,,,33951.36,100.0
20210831,ACT,DIV02,PG05,Raw_Materials,MAT12,Filters,108026.8,9.47,1023014.11,109.0
20210831,ACT,DIV02,PG05,Direct_Labor,,,19790.3,18.84,372848.48,109.0
20210831,ACT,DIV02,PG05,Manufacturing_Overhead,MAT10,Elastomers,,,254954.22,109.0
20210831,ACT,DIV02,PG05,Freight,,,,,102139.09,109.0
20210831,ACT,DIV02,PG05,Inventory_Writedown,,,,,34297.31,109.0
20210831,BUD,DIV02,PG05,Raw_Materials,MAT12,Filters,,,857176.04,100.0
20210831,BUD,DIV02,PG05,Direct_Labor,,,,,342870.42,100.0
20210831,BUD,DIV02,PG05,Manufacturing_Overhead,MAT10,Elastomers,,,233775.28,100.0
